run_id,date,github_run_number,commit_sha,branch,sonar_bugs,sonar_vulnerabilities,sonar_code_smells,sonar_security_hotspots,sonar_coverage_pct,sonar_duplications_pct,sonar_debt,sonar_quality_gate,trivy_critical,trivy_high,trivy_medium,notes,classic_risk_level,ml_risk_score,ml_risk_level
0,2026-01-30,10,301200d995bb5f0792169b60636faca6a60aab05,main,0,0,0,0,78.7,0.0,,,1,13,12,"Baseline run (pipeline green, clean Sonar findings)",MEDIUM,61.78,MEDIUM
1,2026-03-18,13,5c7d11c043c3cbc5b5da6e37ebc1ce0a6cf17816,main,0,0,0,0,94.4,0.0,,,1,16,13,Run 1: Added tests; coverage increased,MEDIUM,46.21,MEDIUM
2,2026-03-18,14,95ffa52b5de252894cddf28757acc493855ff4ef,main,0,0,2,0,86.6,0.0,,,1,16,13,Run 2: Increased code smells,MEDIUM,100.0,HIGH
3,2026-03-18,15,457e008a2e4a3fcf1b4700f07521e3e69c7fc72e,main,0,0,0,0,94.4,0.0,,,1,16,13,Run 3: Fixed code smells,MEDIUM,46.21,MEDIUM
4,2026-03-18,16,3d2dab4cd26a106e710c7ec459cde80e7ea363d8,main,0,0,0,0,78.5,0.0,,,1,16,13,Run 4: Added new class without tests; coverage decreased,MEDIUM,0.0,LOW
5,2026-03-19,17,0a60b3ce31830bd58fcfc4d6d3f4b9be75994443,main,0,0,0,0,78.5,0.0,,,1,14,11,Run 5: Updated Spring Boot parent to 3.2.4 (dependency/security scan changed),MEDIUM,69.26,MEDIUM
6,2026-03-19,18,2524cba9f653954ccadf303c4b8bb9c27452b9eb,main,0,0,0,0,78.5,0.0,,,1,16,13,Run 6: Reverted Spring Boot parent to 3.2.2,MEDIUM,0.0,LOW
7,2026-03-19,19,0f00dee4680c87935ca5c5b7bc328f9e31431316,main,0,0,0,0,78.5,0.0,,,0,13,12,Run 7: Dependency override (Tomcat fix); Trivy critical reduced to 0,LOW,82.6,HIGH
8,2026-03-19,20,de6632d4b33cc94fff6a02447109332c2a77c7cf,main,0,0,0,0,78.5,0.0,,,1,16,13,Run 8: Removed Tomcat override (rollback); Trivy critical returned,MEDIUM,0.0,LOW
9,2026-03-19,22,b3736e539fc3d807d7e3b664a113c6b315816787,main,0,0,0,0,78.5,0.0,,,2,16,14,Run 9: Added new dependency (security scan changed; Trivy critical increased),HIGH,83.07,HIGH
10,2026-03-19,23,4de5334fa858ff4633039fe6b6fef57538cc5f0b,main,0,0,0,0,78.5,0.0,,,1,16,13,Run 10: Removed added dependency (rollback); Trivy returned to previous counts,MEDIUM,0.0,LOW
